"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 29 07:19:07 UTC 2025","Mon Sep 29 07:19:07 UTC 2025","283","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass non-existing relation","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:13 UTC 2025","Mon Sep 29 07:18:14 UTC 2025","887","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate deep nested fields id,model(make(id,name)) are returned","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:36 UTC 2025","Mon Sep 29 07:18:37 UTC 2025","503","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate only car(model(id)) field is returned","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:31 UTC 2025","Mon Sep 29 07:18:31 UTC 2025","310","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate all feilds except id,name using *","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:18 UTC 2025","Mon Sep 29 07:19:18 UTC 2025","265","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Use wrong delimiter","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:28 UTC 2025","Mon Sep 29 07:18:28 UTC 2025","304","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate multiple fields id,name,imageUrl are returned","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:14 UTC 2025","Mon Sep 29 07:18:15 UTC 2025","955","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate exclusion of name field while including id","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:18 UTC 2025","Mon Sep 29 07:18:19 UTC 2025","1053","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate relations parameter includes model.make object","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:30 UTC 2025","Mon Sep 29 07:18:30 UTC 2025","308","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate relations parameter includes make object","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:26 UTC 2025","Mon Sep 29 07:18:26 UTC 2025","295","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetMake","GetMake","Validates GET /v1/inventory/make with dynamic fields filtering - Positive Test"
"passed","Mon Sep 29 07:19:30 UTC 2025","Mon Sep 29 07:19:30 UTC 2025","272","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when passing special characters as relation value","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:27 UTC 2025","Mon Sep 29 07:18:28 UTC 2025","315","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate multiple fields id,name are returned","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:45 UTC 2025","Mon Sep 29 07:19:45 UTC 2025","266","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetBodyTypeNegative","GetBodyTypeNegative","Validates GET /v1/inventory/body_type with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:15 UTC 2025","Mon Sep 29 07:19:15 UTC 2025","269","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass invalid field not in model schema","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:35 UTC 2025","Mon Sep 29 07:19:35 UTC 2025","266","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass special characters in relations","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:06 UTC 2025","Mon Sep 29 07:19:07 UTC 2025","279","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass invalid structure in relations","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"failed","Mon Sep 29 07:19:20 UTC 2025","Mon Sep 29 07:19:20 UTC 2025","261","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass empty relation","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:59 UTC 2025","Mon Sep 29 07:18:59 UTC 2025","279","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when mixing valid and invalid relation paths","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:32 UTC 2025","Mon Sep 29 07:19:33 UTC 2025","451","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass excluded field that doesn't exist","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:19 UTC 2025","Mon Sep 29 07:19:20 UTC 2025","274","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass duplicate relation","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:17 UTC 2025","Mon Sep 29 07:19:17 UTC 2025","262","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass nested field with typo","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:42 UTC 2025","Mon Sep 29 07:18:42 UTC 2025","552","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate all feilds except id,name using *","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:36 UTC 2025","Mon Sep 29 07:19:36 UTC 2025","519","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass invalid field + relations together","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:11 UTC 2025","Mon Sep 29 07:18:11 UTC 2025","901","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate multiple fields id,year are returned","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"failed","Mon Sep 29 07:19:20 UTC 2025","Mon Sep 29 07:19:20 UTC 2025","273","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass whitespace in relation","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:09 UTC 2025","Mon Sep 29 07:19:10 UTC 2025","731","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass invalid field + relations together","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:31 UTC 2025","Mon Sep 29 07:19:32 UTC 2025","513","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass SQL injection-like pattern in fields","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:17 UTC 2025","Mon Sep 29 07:19:17 UTC 2025","276","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass special chars in fields","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:07 UTC 2025","Mon Sep 29 07:19:08 UTC 2025","275","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass nested relation not supported","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:31 UTC 2025","Mon Sep 29 07:18:31 UTC 2025","308","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate nested make with only make.imageUrl","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:00 UTC 2025","Mon Sep 29 07:19:01 UTC 2025","274","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when passing multiple unrelated top-level relations","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"failed","Mon Sep 29 07:19:31 UTC 2025","Mon Sep 29 07:19:31 UTC 2025","579","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass whitespace in fields","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:28 UTC 2025","Mon Sep 29 07:18:28 UTC 2025","306","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate nested make object is returned with all default fields","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:17 UTC 2025","Mon Sep 29 07:18:18 UTC 2025","1045","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate relations parameter includes model object","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:41 UTC 2025","Mon Sep 29 07:18:41 UTC 2025","461","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate id field is returned and car is excluded","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:15 UTC 2025","Mon Sep 29 07:18:16 UTC 2025","837","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate exclusion of model.name field","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:16 UTC 2025","Mon Sep 29 07:19:16 UTC 2025","264","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass nested field incorrectly format","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:36 UTC 2025","Mon Sep 29 07:18:36 UTC 2025","469","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate only car(model) field is returned","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:17 UTC 2025","Mon Sep 29 07:19:17 UTC 2025","263","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass unrelated entity field","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:40 UTC 2025","Mon Sep 29 07:18:40 UTC 2025","497","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate all fields except car are returned","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:28 UTC 2025","Mon Sep 29 07:18:29 UTC 2025","311","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate only make.id is returned inside make","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:59 UTC 2025","Mon Sep 29 07:19:00 UTC 2025","291","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when passing completely unknown relation","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:54 UTC 2025","Mon Sep 29 07:18:54 UTC 2025","292","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetObds","GetObds","Validates GET /v1/inventory/obds with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:30 UTC 2025","Mon Sep 29 07:18:30 UTC 2025","313","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate both fields and relations used together","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:37 UTC 2025","Mon Sep 29 07:18:38 UTC 2025","606","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate id and car fields are returned","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:59 UTC 2025","Mon Sep 29 07:18:59 UTC 2025","282","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when requesting invalid relation path","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:19 UTC 2025","Mon Sep 29 07:19:19 UTC 2025","297","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass valid + invalid relation","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:27 UTC 2025","Mon Sep 29 07:19:27 UTC 2025","487","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when mixing valid and invalid field names","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:49 UTC 2025","Mon Sep 29 07:18:50 UTC 2025","289","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetBodyType","GetBodyType","Validates GET /v1/inventory/body_type with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:16 UTC 2025","Mon Sep 29 07:19:16 UTC 2025","268","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass valid + invalid field together","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:02 UTC 2025","Mon Sep 29 07:19:02 UTC 2025","715","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass special chars in fields","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:22 UTC 2025","Mon Sep 29 07:18:23 UTC 2025","928","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate all feilds except id,name using *","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:29 UTC 2025","Mon Sep 29 07:18:29 UTC 2025","314","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate only make.name is returned inside make","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:34 UTC 2025","Mon Sep 29 07:19:34 UTC 2025","267","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass numeric in relations","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:34 UTC 2025","Mon Sep 29 07:19:34 UTC 2025","271","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass field value inside relations","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:18 UTC 2025","Mon Sep 29 07:19:19 UTC 2025","306","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass invalid relation name","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:39 UTC 2025","Mon Sep 29 07:18:40 UTC 2025","515","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate all fields except id are returned","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:16 UTC 2025","Mon Sep 29 07:18:17 UTC 2025","996","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate fields filter works with multiple exclusions","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:33 UTC 2025","Mon Sep 29 07:19:33 UTC 2025","472","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass excluded field with special char","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:12 UTC 2025","Mon Sep 29 07:18:13 UTC 2025","942","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate nested field model.make is returned","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:07 UTC 2025","Mon Sep 29 07:19:07 UTC 2025","279","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass field value inside relations","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:00 UTC 2025","Mon Sep 29 07:19:00 UTC 2025","282","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when passing relation path with invalid nesting format","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:15 UTC 2025","Mon Sep 29 07:19:16 UTC 2025","268","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass numeric as field","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:11 UTC 2025","Mon Sep 29 07:18:12 UTC 2025","998","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate nested field model is returned","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:08 UTC 2025","Mon Sep 29 07:19:08 UTC 2025","273","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass special characters in relations","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
