"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 29 07:18:40 UTC 2025","Mon Sep 29 07:18:41 UTC 2025","499","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate all fields except car(model(id)) are returned","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:26 UTC 2025","Mon Sep 29 07:19:27 UTC 2025","544","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when requesting multiple invalid fields","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:32 UTC 2025","Mon Sep 29 07:19:32 UTC 2025","459","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Exclude all valid fields using - but invalid key","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:14 UTC 2025","Mon Sep 29 07:19:15 UTC 2025","266","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetMakeNegative","GetMakeNegative","Validates GET /v1/inventory/make with dynamic fields filtering - Negative Test"
"passed","Mon Sep 29 07:19:00 UTC 2025","Mon Sep 29 07:19:00 UTC 2025","285","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when passing relation syntax without parent entity","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:29 UTC 2025","Mon Sep 29 07:18:29 UTC 2025","307","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate make(id,name,imageUrl) is returned","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:38 UTC 2025","Mon Sep 29 07:18:39 UTC 2025","556","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate id and car(model(id)) fields are returned","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:03 UTC 2025","Mon Sep 29 07:19:04 UTC 2025","781","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass SQL injection-like pattern in fields","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:30 UTC 2025","Mon Sep 29 07:18:31 UTC 2025","275","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate response contains only top-level fields id,name without relations","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:48 UTC 2025","Mon Sep 29 07:19:48 UTC 2025","271","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetObdsNegative","GetObdsNegative","Validates GET /v1/inventory/obds with dynamic parameters - Negative Test"
"failed","Mon Sep 29 07:19:35 UTC 2025","Mon Sep 29 07:19:36 UTC 2025","535","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass empty string in relations","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:34 UTC 2025","Mon Sep 29 07:19:34 UTC 2025","272","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass non-existing relation","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:07 UTC 2025","Mon Sep 29 07:19:07 UTC 2025","284","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass numeric in relations","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:04 UTC 2025","Mon Sep 29 07:19:05 UTC 2025","749","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Exclude all valid fields using - but invalid key","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"failed","Mon Sep 29 07:19:02 UTC 2025","Mon Sep 29 07:19:03 UTC 2025","994","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass whitespace in fields","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:30 UTC 2025","Mon Sep 29 07:19:30 UTC 2025","483","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass numeric value in fields","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:35 UTC 2025","Mon Sep 29 07:19:35 UTC 2025","267","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass comma-separated invalid relations","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:34 UTC 2025","Mon Sep 29 07:19:35 UTC 2025","265","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass nested relation not supported","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:25 UTC 2025","Mon Sep 29 07:19:25 UTC 2025","272","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetTrimsNegative","GetTrimsNegative","Validates GET /v1/inventory/trims with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:39 UTC 2025","Mon Sep 29 07:18:39 UTC 2025","624","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate only car(model) relation is resolved","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:20 UTC 2025","Mon Sep 29 07:18:21 UTC 2025","876","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate nested model fields with only make.id","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:28 UTC 2025","Mon Sep 29 07:19:28 UTC 2025","458","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when using special characters in fields","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:35 UTC 2025","Mon Sep 29 07:18:35 UTC 2025","614","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate only id field is returned","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:30 UTC 2025","Mon Sep 29 07:19:31 UTC 2025","503","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass special chars in fields","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:57 UTC 2025","Mon Sep 29 07:18:58 UTC 2025","822","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when excluding a non-existent field","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:29 UTC 2025","Mon Sep 29 07:19:30 UTC 2025","268","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when passing multiple unrelated top-level relations","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:34 UTC 2025","Mon Sep 29 07:18:35 UTC 2025","299","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetTrims","GetTrims","Validates GET /v1/inventory/trims with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:27 UTC 2025","Mon Sep 29 07:18:27 UTC 2025","315","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate only imageUrl field is returned","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:10 UTC 2025","Mon Sep 29 07:18:11 UTC 2025","897","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate only year field is returned","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:29 UTC 2025","Mon Sep 29 07:18:29 UTC 2025","310","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate exclusion of name field while including id","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:20 UTC 2025","Mon Sep 29 07:19:21 UTC 2025","267","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass special chars in relation","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:56 UTC 2025","Mon Sep 29 07:18:56 UTC 2025","823","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when requesting multiple invalid fields","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:28 UTC 2025","Mon Sep 29 07:19:28 UTC 2025","264","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when requesting invalid relation path","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:41 UTC 2025","Mon Sep 29 07:18:42 UTC 2025","463","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate car(model) field is returned and id is excluded","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"failed","Mon Sep 29 07:19:08 UTC 2025","Mon Sep 29 07:19:09 UTC 2025","1008","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass empty string in relations","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:29 UTC 2025","Mon Sep 29 07:18:30 UTC 2025","311","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate exclusion of make.name while including make.id","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:16 UTC 2025","Mon Sep 29 07:19:17 UTC 2025","264","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass non-existent nested field","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:19 UTC 2025","Mon Sep 29 07:18:20 UTC 2025","892","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate response contains only top-level fields (id,year) without relations","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:27 UTC 2025","Mon Sep 29 07:18:27 UTC 2025","312","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate only name field is returned","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:01 UTC 2025","Mon Sep 29 07:19:02 UTC 2025","692","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass numeric value in fields","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:26 UTC 2025","Mon Sep 29 07:19:26 UTC 2025","447","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when requesting invalid field name","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:29 UTC 2025","Mon Sep 29 07:19:29 UTC 2025","270","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when passing relation path with invalid nesting format","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:38 UTC 2025","Mon Sep 29 07:18:38 UTC 2025","548","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate id and car(model) fields are returned","Validates GET /v1/inspection with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:18:56 UTC 2025","Mon Sep 29 07:18:57 UTC 2025","930","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when mixing valid and invalid field names","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:08 UTC 2025","Mon Sep 29 07:18:10 UTC 2025","1238","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate only id field is returned","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"failed","Mon Sep 29 07:19:16 UTC 2025","Mon Sep 29 07:19:16 UTC 2025","266","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass only whitespace in fields","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:19 UTC 2025","Mon Sep 29 07:19:19 UTC 2025","399","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass numeric relation","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:26 UTC 2025","Mon Sep 29 07:18:27 UTC 2025","316","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetModelList","GetModelList - Validate only id field is returned","Validates GET /v1/inventory/model with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:05 UTC 2025","Mon Sep 29 07:19:06 UTC 2025","745","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass excluded field that doesn't exist","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:18 UTC 2025","Mon Sep 29 07:19:18 UTC 2025","267","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass array instead of CSV","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:55 UTC 2025","Mon Sep 29 07:18:56 UTC 2025","740","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when requesting invalid field name","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:33 UTC 2025","Mon Sep 29 07:19:34 UTC 2025","270","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Pass invalid structure in relations","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:06 UTC 2025","Mon Sep 29 07:19:06 UTC 2025","807","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass excluded field with special char","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:01 UTC 2025","Mon Sep 29 07:19:01 UTC 2025","276","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when passing special characters as relation value","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:21 UTC 2025","Mon Sep 29 07:18:22 UTC 2025","823","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetCarList","GetCarList - Validate both include and exclude in fields for nested model","Validates GET /v1/inventory/car with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:27 UTC 2025","Mon Sep 29 07:19:28 UTC 2025","465","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when excluding a non-existent field","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:58 UTC 2025","Mon Sep 29 07:18:59 UTC 2025","748","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Validate API fails when using special characters in fields","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:18 UTC 2025","Mon Sep 29 07:19:18 UTC 2025","279","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Use extremely long random string","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:08 UTC 2025","Mon Sep 29 07:19:08 UTC 2025","282","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetCarListNegative","GetCarListNegative - Pass comma-separated invalid relations","Validates GET /v1/inventory/car with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:17 UTC 2025","Mon Sep 29 07:19:18 UTC 2025","264","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetModelListNegative","GetModelListNegative - Pass object instead of string","Validates GET /v1/inventory/model with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:29 UTC 2025","Mon Sep 29 07:19:29 UTC 2025","270","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when passing relation syntax without parent entity","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:29 UTC 2025","Mon Sep 29 07:19:29 UTC 2025","275","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when passing completely unknown relation","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:46 UTC 2025","Mon Sep 29 07:18:46 UTC 2025","310","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspectionRequest","GetInspectionRequest","Validates GET /v1/inventory/inspection_request with dynamic parameters - Positive Test"
"passed","Mon Sep 29 07:19:28 UTC 2025","Mon Sep 29 07:19:29 UTC 2025","272","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionNegative","GetInspectionNegative - Validate API fails when mixing valid and invalid relation paths","Validates GET /v1/inspection with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:19:40 UTC 2025","Mon Sep 29 07:19:41 UTC 2025","271","API_Regression_Suite","Autochek_API_Automation","autochek_api_negative.DynamicResponse.DynamicResponseNegative","autochek_api_negative.DynamicResponse.DynamicResponseNegative","GetInspectionRequestNegative","GetInspectionRequestNegative","Validates GET /v1/inventory/inspection_request with dynamic parameters - Negative Test"
"passed","Mon Sep 29 07:18:35 UTC 2025","Mon Sep 29 07:18:36 UTC 2025","561","API_Regression_Suite","Autochek_API_Automation","autochek_api_positive.DynamicResponse.DynamicResponsePositive","autochek_api_positive.DynamicResponse.DynamicResponsePositive","GetInspection","GetInspection - Validate only car field is returned","Validates GET /v1/inspection with dynamic parameters - Positive Test"
